"year","month","total_revenue","order_volume"
"2020","1","887759.38","744"
"2020","2","835370.57","696"
"2020","3","883590.61","744"
"2020","4","908070.20","720"
"2020","5","880173.19","744"
"2020","6","855703.77","720"
"2020","7","866688.11","744"
"2020","8","883435.27","744"
"2020","9","898178.26","720"
"2020","10","865361.85","744"
"2020","11","888830.13","720"
"2020","12","869754.54","744"
"2021","1","911491.51","744"
"2021","2","824679.59","669"
"2021","3","914196.49","744"
"2021","4","868060.11","720"
"2021","5","906701.97","744"
"2021","6","882518.29","720"
"2021","7","874176.51","743"
"2021","8","870959.18","744"
"2021","9","911221.80","720"
"2021","10","909979.10","744"
"2021","11","876652.32","720"
"2021","12","914123.34","744"
"2022","1","924423.98","744"
"2022","2","797624.38","672"
"2022","3","898557.19","744"
"2022","4","854621.42","720"
"2022","5","861810.83","743"
"2022","6","895871.82","720"
"2022","7","927087.20","744"
"2022","8","919659.78","744"
"2022","9","792190.06","720"
"2022","10","937969.39","744"
"2022","11","869314.59","720"
"2022","12","881125.50","744"
"2023","1","898282.57","744"
"2023","2","788567.55","672"
"2023","3","909183.84","744"
"2023","4","841106.76","719"
"2023","5","875306.19","744"
"2023","6","824705.85","720"
"2023","7","881253.92","743"
"2023","8","871524.21","743"
"2023","9","866413.09","720"
"2023","10","908316.83","744"
"2023","11","895198.07","719"
"2023","12","932367.67","744"
"2024","1","890912.90","744"
"2024","2","838564.78","696"
"2024","3","897607.79","744"
"2024","4","886988.57","718"
"2024","5","907050.21","744"
"2024","6","833043.64","719"
"2024","7","924749.13","743"
"2024","8","939835.08","744"
"2024","9","920279.05","719"
"2024","10","872988.50","742"
"2024","11","904263.47","720"
"2024","12","900290.06","743"
"2025","1","926220.42","744"
"2025","2","827489.58","672"
"2025","3","910711.20","744"
"2025","4","873971.45","720"
"2025","5","894651.51","744"
"2025","6","838983.65","720"
"2025","7","877089.68","744"
"2025","8","913575.44","744"
"2025","9","123108.20","102"
